"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","id","reply_count","retweet_count","symbols/0","symbols/1","symbols/2","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","urls/3/display_url","urls/3/expanded_url","urls/3/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name"
"1509406787396673544","2022-03-31T05:46:36.000Z","9","Giving away this Cool Free #NFT  🎉

1. Follow 
2.RT
3.Tag 3 friends
4.Drop your Wallet address

2.5 hours... 🥳🥳🥳

#NFT #NFTCommunity #FreeNFT #NFTGiveaway #NFTGiveaways https://t.co/7o5lPbqveY","NFT","NFT","NFTCommunity","FreeNFT","NFTGiveaway","NFTGiveaways",,,,,,,,,,,,,,,,,,"1509406787396673544","4","2",,,,"https://twitter.com/AlienCarJunkie/status/1509406787396673544",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-30T16:10:28.000Z","false","","false","0","15",,,"12",,"13","false","false","1509201201354662000","1509201201354661889","false","false",,"0","","4",,"Alien Car Junkie","12",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1509201201354661889/1648656993",,"http://pbs.twimg.com/profile_images/1509202925448568836/n86H0y___normal.jpg","https://pbs.twimg.com/profile_images/1509202925448568836/n86H0y___normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AlienCarJunkie","27",,"none","https://t.co/fpTDBNzUFW",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509402998945972229","2022-03-31T05:31:32.000Z","132","🚨 NFT GIVEAWAY 🚨 

GutterPunk # 160

SUPER RARE!

How to win:

1. Follow @gutterpunksnft 
2. Retweet &amp; like 
3. Tag 2 friends in the comments 

Winner announced at 300 retweets 
#gutterpunksNFT @DreamBigBeBig20 https://t.co/HXpgUHeAdf","gutterpunksNFT",,,,,,,,,,,,,,,,,,,,,,,"1509402998945972229","118","122",,,,"https://twitter.com/gutterpunksnft/status/1509402998945972229",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-07-18T04:21:45.000Z","false","A Women Lead Project 9,999 punks, PUBLIC MINT NOW LIVE #gutterpunks #gutterpunksnft join discord here: https://t.co/TjpvrW3hmW","false","0","4350",,,"4863",,"150","false","true","1416613688128114700","1416613688128114690","false","false",,"10","WOMEN LEAD PROJECT","113",,"GutterPunks - NOW MINTING","4863",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1416613688128114690/1648048612",,"http://pbs.twimg.com/profile_images/1504996342602493952/xfZXsfEJ_normal.jpg","https://pbs.twimg.com/profile_images/1504996342602493952/xfZXsfEJ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","gutterpunksnft","777",,"none","https://t.co/TqfOFG1EcL",,"false",,"1416613688128114690","GutterPunks - NOW MINTING","gutterpunksnft","1097374542379401216","Tim Cook","DreamBigBeBig20",,,,,,,,,,,,,,,,,,,,,,,,
"1509382510144237569","2022-03-31T04:10:08.000Z","11","We are giving away  NFTs
#art #nft #nfts
""#NFTGiveaway"" 
To Enter:
1⃣ - *Follow*  
2⃣ - Retweet This Tweet!
3⃣ - Drop your wallet
#OpenSeaNFT https://t.co/1B6syJXd5K","art","nft","nfts","NFTGiveaway","OpenSeaNFT",,,,,,,,,,,,,,,,,,,"1509382510144237569","5","2",,,,"https://twitter.com/AlaskaNFT1/status/1509382510144237569",,,,,,,,,,,,,"none",,,"none",,"false","2022-02-02T06:38:24.000Z","false","NFT Artist •  Illustration Artist • Photographer • Entrepreneur","false","0","3498",,,"401",,"202","false","true","1488763598092771300","1488763598092771328","false","false",,"7","","52",,"Alaska","401",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1488763598092771328/1647842568",,"http://pbs.twimg.com/profile_images/1507347501497843718/LRJ_Sie7_normal.jpg","https://pbs.twimg.com/profile_images/1507347501497843718/LRJ_Sie7_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AlaskaNFT1","1787",,"none","https://t.co/amztEExOQF",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509388963022512135","2022-03-31T04:35:46.000Z","22","Gm #nft fam 🌱 https://t.co/FecVaUyvrs","nft",,,,,,,,,,,,,,,,,,,,,,,"1509388963022512135","7","8",,,,"https://twitter.com/_paperspace/status/1509388963022512135",,,,,,,,,,,,,"none",,,"none",,"false","2021-07-15T13:32:29.000Z","false","::: Creating a new space ::: Nourishment & fuel for the ether blockchain ::: All collections available on @opensea @rarible & @withfnd ▲⬤■ ::: ze Luna :::","false","0","10109",,,"1078",,"772","true","true","1415665060274266000","1415665060274266112","false","false",,"13","Metaverse","843",,"_paperspace","1078",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1415665060274266112/1648044319",,"http://pbs.twimg.com/profile_images/1478744420975398912/r2OkKQcg_normal.jpg","https://pbs.twimg.com/profile_images/1478744420975398912/r2OkKQcg_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","_paperspace","13332",,"none","https://t.co/GVFq57uRcc",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509411219882446851","2022-03-31T06:04:12.000Z","0","#NFT #NFTCollection become an OG in discord to get free mint @kikicatsnft https://t.co/LXbtw3Cfd0","NFT","NFTCollection",,,,,,,,,,,,,,,,,,,,,,"1509411219882446851","0","0",,,,"https://twitter.com/KristaA66849593/status/1509411219882446851",,,,,,,,,,,,,"none",,,"none",,"false","2022-02-13T23:39:03.000Z","true","","false","0","0",,,"0",,"0","false","false","1493006771199221800","1493006771199221760","false","false",,"0","","269",,"Krista Anderson","0",,"F5F8FA",,,"false",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","C0DEED","DDEEF6","333333","true","false","false","KristaA66849593","376",,"none",,,"false",,"1496797651467132931","kiki cats","kikicatsnft",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509410906362585089","2022-03-31T06:02:58.000Z","1","GOOD MORNING #NFTLOVERS New uploaded!! 🤩😍😻#NFT #nftgallery #nftbuyer #NFTSELLER #NFTCommunity #NFTartist #nftart 
Check out this item on OpenSea via @opensea Isaaky
#NFTGiveaway #digitalart https://t.co/EOt5wNLChs","NFTLOVERS","NFT","nftgallery","nftbuyer","NFTSELLER","NFTCommunity","NFTartist","nftart","NFTGiveaway","digitalart",,,,,,,,,,,,,,"1509410906362585089","0","0",,,,"https://twitter.com/Isaaky77/status/1509410906362585089",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-20T13:06:55.000Z","false","new on NFTL. LET'S see how we can find our way","false","0","37",,,"8",,"21","false","false","1505531253373771800","1505531253373771782","false","false",,"0","Barcelona, España","8",,"isaak llorca","8",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1505531253373771782/1648307159",,"http://pbs.twimg.com/profile_images/1508435526591959049/fGPRElrK_normal.jpg","https://pbs.twimg.com/profile_images/1508435526591959049/fGPRElrK_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Isaaky77","30",,"none","https://t.co/1izqKMbnHP",,"false",,"946213559213555712","OpenSea","opensea",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509399696992882695","2022-03-31T05:18:25.000Z","2","First 29 of my collection: Anonymous Heroes are up now! One is also listed- go check it out: link in bio 

#nft #NTFs #nftart #art https://t.co/5GsCOMaO7n","nft","NTFs","nftart","art",,,,,,,,,,,,,,,,,,,,"1509399696992882695","0","1",,,,"https://twitter.com/art_js_nfts/status/1509399696992882695",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-31T05:06:14.000Z","false","Hey 👋 art • nft All hand drawn… More Coming 🔜 Anonymous Heroes Collection:","false","0","0",,,"0",,"2","false","false","1509396584148177000","1509396584148176901","false","false",,"0","","1",,"JS","0",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1509396584148176901/1648703494",,"http://pbs.twimg.com/profile_images/1509396948205383682/JbbRE3c4_normal.jpg","https://pbs.twimg.com/profile_images/1509396948205383682/JbbRE3c4_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","art_js_nfts","1",,"none","https://t.co/AaBULI2iaQ",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509403266282668032","2022-03-31T05:32:36.000Z","17","Like, comment, retweet or follow @LeadHeadsNFT if you like what you see 👀 
#NFT #NFTs #nftart #NFTartist #nftcollectors #nftcollector #NFTCommunity #NFTGiveaways #NFTdrops #NFTdrop #NFTProject https://t.co/9Zph1GW3Gi","NFT","NFTs","nftart","NFTartist","nftcollectors","nftcollector","NFTCommunity","NFTGiveaways","NFTdrops","NFTdrop","NFTProject",,,,,,,,,,,,,"1509403266282668032","4","5",,,,"https://twitter.com/LeadHeadsNFT/status/1509403266282668032",,,,,,,,,,,,,"none",,,"none",,"false","2021-12-21T09:07:49.000Z","false","The ultimate trading robot of its time | Launching soon on OpenSea.

Creators: @figgypudding_ @npmrum","false","0","51",,,"23",,"21","false","false","1473218124149313500","1473218124149313541","false","false",,"6","Factory","9",,"LeadHeads","23",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1473218124149313541/1644424912",,"http://pbs.twimg.com/profile_images/1491452287742619658/ZuiKmHn4_normal.jpg","https://pbs.twimg.com/profile_images/1491452287742619658/ZuiKmHn4_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","LeadHeadsNFT","14",,"none",,,"false",,"1473218124149313541","LeadHeads","LeadHeadsNFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509408714872303617","2022-03-31T05:54:15.000Z","4","Cosmic Trippies #9001 Sold for 0.04691790456256603Ξ 

#NFT #NFTCollection #crypto #NFTs #web3 #dao #NFTCommunity #cryptoart
------

1. Like❤️ + retweet this post + follow me
2. DM your BTC add.
👉 0.02 BTC for a lucky person https://t.co/xIhiyC78eM","NFT","NFTCollection","crypto","NFTs","web3","dao","NFTCommunity","cryptoart",,,,,,,,,,,,,,,,"1509408714872303617","1","2",,,,"https://twitter.com/NFTCryptoSmart/status/1509408714872303617",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2020-10-31T02:12:12.000Z","false","❤️ NFT  ❤️ Crypto l Latest trend I In-depth analysis. Not financial advice. To the moon 🚀🚀","false","0","1959",,,"299",,"306","false","false","1322360439083163600","1322360439083163650","false","false",,"6","","5899",,"CryptoSmart","299",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1497214508464766978/BYROh0gp_normal.jpg","https://pbs.twimg.com/profile_images/1497214508464766978/BYROh0gp_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NFTCryptoSmart","6682",,"none","https://t.co/AUYmnyDPfA",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509403310905868290","2022-03-31T05:32:47.000Z","142","$400 • 24 hours 

▶️ RT, Follow @Rolling_Kid ($200)

▶️ Join 👇🏻 post proof ($200)
https://t.co/frC9wVfSOI

___
Tag 3 friends! 
Rolling kid is an NFT project based on the 2300 free mint of Ethernet 🔥🎉

⬇️ Giving away 15 WL 🎁 https://t.co/UIXmuKVwH5",,,,,,,,,,,,,,,,,,,,,,,,"1509403310905868290","259","444",,,,"https://twitter.com/MrThunderCrypto/status/1509403310905868290","discord.gg/mffvmjMR55","https://discord.gg/mffvmjMR55","https://t.co/frC9wVfSOI",,,,,,,,,,"promotable_user",,,"none",,"false","2013-06-13T02:25:42.000Z","false","Marketing Advisor • Crypto and NFT Enthusiast 🧲 #BTC #BNB #ETH ▪︎DM me for business","false","0","132",,,"1928259",,"10","true","true","1512207979","1512207979","false","false",,"463","","474",,"Thunder","1928259",,"FFFAFF","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/1512207979/1644421623",,"http://pbs.twimg.com/profile_images/1491091838501105664/7Q0W6Ou5_normal.jpg","https://pbs.twimg.com/profile_images/1491091838501105664/7Q0W6Ou5_normal.jpg","FFFFFF","DDEEF6","333333","false","false","false","MrThunderCrypto","4894",,"regular",,,"false",,"1505797419015208960","Rolling Kid","Rolling_kid",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509410917771059205","2022-03-31T06:03:00.000Z","3","Good Morning! ☕️☕️
Its cloudy, its rainy, its cold! Thought springs coming! 😆
Hold on dear #NFTCommunity #NFT #NFTs https://t.co/HYq60DapHP","NFTCommunity","NFT","NFTs",,,,,,,,,,,,,,,,,,,,,"1509410917771059205","0","0",,,,"https://twitter.com/NFTprfctlines/status/1509410917771059205",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-12-10T23:08:45.000Z","false","german NFT artist
|made prfct-lines 🎧 |https://t.co/T4xPqNfIfz| 
|made Cut Beauty 🦋 |https://t.co/dXY5bpvQeJ|
#WarIsNotTheAnswer 🇺🇦","false","0","4012",,,"611",,"858","false","false","1469443919662440400","1469443919662440463","false","false",,"11","The Blockchain","291",,"Andy || prfct-lines.eth🎈(he/him)","611",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1469443919662440463/1640124533",,"http://pbs.twimg.com/profile_images/1508808340750712842/q6yNBtsN_normal.jpg","https://pbs.twimg.com/profile_images/1508808340750712842/q6yNBtsN_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NFTprfctlines","3784",,"none","https://t.co/le5cH1deft",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509393415288627202","2022-03-31T04:53:28.000Z","6","💙 GM fam! Drop your #NFT. Let us see your best #NFTDrops 👇👇👇","NFT","NFTDrops",,,,,,,,,,,,,,,,,,,,,,"1509393415288627202","8","1",,,,"https://twitter.com/LibrumArt/status/1509393415288627202",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-03-05T14:44:23.000Z","false","Librum Art #NFT #Metaverse - Quality #NFTCollections. Genuine & curated #NFTs on #OpenSea #Ethereum. #NFTcollector & #AIart #NFTGiveaways on #Polygon.","false","0","94",,,"422",,"297","false","true","1500119970587582500","1500119970587582466","false","false",,"1","Ethereum Blockchain","26",,"Librum Art","422",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1500119970587582466/1646924892",,"http://pbs.twimg.com/profile_images/1501937968902074368/QZI8sooS_normal.png","https://pbs.twimg.com/profile_images/1501937968902074368/QZI8sooS_normal.png","C0DEED","DDEEF6","333333","true","false","false","LibrumArt","901",,"none","https://t.co/QC9u1X86K4",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509394195588345859","2022-03-31T04:56:34.000Z","17","🌟 BORED APE NFT Giveaway 🌟

floor value 100 ETH 

To enter:
🔥Follow @MetaTrpUn1verse
🔥Like + RT 
🔥Tag 2 NFT friends

Ends in 48hrs!!! 

#NFTGiveaway #NFT #NFTGiveawayS #NFTCommunity #nftcollector #ROGC #NFTs #NFT https://t.co/fpKcFs5aW1 https://t.co/2OMP24bkG0 https://t.co/rzMIcaFp0U","NFTGiveaway","NFT","NFTGiveawayS","NFTCommunity","nftcollector","ROGC","NFTs","NFT",,,,,,,,,,,,,,,,"1509394195588345859","13","10",,,,"https://twitter.com/MetaTrpUn1verse/status/1509394195588345859","pic.twitter.com/fpKcFs5aW1","https://twitter.com/MetaTrpUn1verse/status/1508598812511666176/photo/1","https://t.co/fpKcFs5aW1","pic.twitter.com/2OMP24bkG0","https://twitter.com/MetaTrpUn1verse/status/1509180780647366660/photo/1","https://t.co/2OMP24bkG0",,,,,,,"promotable_user",,,"none",,"false","2022-01-20T23:10:09.000Z","false","The skys the limit... if you perceive it that way.

         Artist / Investor / Community Builder /#NFT and #Crypto addicted /#NFT marketing / Dm for buisness","false","0","644",,,"141",,"419","false","false","1484302197957402600","1484302197957402627","false","false",,"7","United States","83",,"▪︎Meta-TRAP▪︎ × ▪︎Universe ▪︎","141",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1484302197957402627/1648486411",,"http://pbs.twimg.com/profile_images/1509406868837265408/p1DEM9AS_normal.jpg","https://pbs.twimg.com/profile_images/1509406868837265408/p1DEM9AS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MetaTrpUn1verse","1456",,"none",,,"false",,"1484302197957402627","▪︎Meta-TRAP▪︎ × ▪︎Universe ▪︎","MetaTrpUn1verse",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509405299802787850","2022-03-31T05:40:41.000Z","179","~SLAVIK FRUIT FARM~
3 Farmers = 1 3D AIRDROP!
~~🍓MINT IS LIVE🍇~~
➡️ https://t.co/irIOM5GRm8 ⬅️🍇 (100 CRO)

🚶🏽‍♂️FOLLOW 
@SlavikFruitFarm

💚Like &amp; RT🔄
📌TAG 5 Friends
~~~~~~~~~~~~~~~~~~
FREE SFF NFT #GIVEAWAY https://t.co/WN87tHJ3ic","GIVEAWAY",,,,,,,,,,,,,,,,,,,,,,,"1509405299802787850","102","179",,,,"https://twitter.com/Candle_NFT/status/1509405299802787850","lootpad.io/collection/sla…","https://lootpad.io/collection/slavikfruitfarm","https://t.co/irIOM5GRm8",,,,,,,,,,"promotable_user",,,"none",,"false","2012-07-11T19:47:02.000Z","false","150,000+ Supporters🚀 | Helping #NFT Projects Sell Out 🔥 | DM For Promotion 📈 | Daily #NFTGiveaway 💸 | #BLM🖤 #LGBTQ🏳️‍🌈","false","0","11",,,"68211",,"39","false","true","633246096","633246096","false","false",,"1","Rhode Island, NY","11",,"Саndle.eth ","68211",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/633246096/1647842951",,"http://pbs.twimg.com/profile_images/1505788586653888512/3pNuLbm0_normal.jpg","https://pbs.twimg.com/profile_images/1505788586653888512/3pNuLbm0_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Candle_NFT","112",,"none",,,"false",,"1435205485884493824","Slavik Fruit Farm | 🍄 MINT LIVE 🦋","SlavikFruitFarm",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509396421602013195","2022-03-31T05:05:24.000Z","1","Couldn’t help myself!

DASK #3531

My dude is so clean! 🤤 

#DASK #NFT

@The_DASK https://t.co/7FkAT0nPGC","DASK","NFT",,,,,,,,,,,,,,,,,,,,,,"1509396421602013195","0","1",,,,"https://twitter.com/cryptochutney/status/1509396421602013195",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2017-10-16T05:16:15.000Z","false","ADL | AUS","false","0","311",,,"17",,"28","false","false","919794092162162700","919794092162162688","false","false",,"2","","11",,"Jay","17",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/919794092162162688/1570312426",,"http://pbs.twimg.com/profile_images/1509387625370877954/H7dF4W4h_normal.jpg","https://pbs.twimg.com/profile_images/1509387625370877954/H7dF4W4h_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","cryptochutney","252",,"none",,,"false",,"1451516611517632512","The Dead Army Skeleton Klub","The_DASK",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509397187159289860","2022-03-31T05:08:27.000Z","4","Selling #NFT photos of beautiful nature 🌺

https://t.co/lp8UF6CzSL https://t.co/qh4PRFXtD5","NFT",,,,,,,,,,,,,,,,,,,,,,,"1509397187159289860","0","0",,,,"https://twitter.com/florloves67/status/1509397187159289860","opensea.io/assets/matic/0…","https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/104353522659208547432923778140117721848786162579468567020981317254389444902913/","https://t.co/lp8UF6CzSL",,,,,,,,,,"none",,,"none",,"false","2013-02-26T03:14:23.000Z","false","If you are brave enough to say GOODBYE, Life will reward you a new HELLO. ;)","false","0","251",,,"31",,"325","true","false","1220355685","1220355685","false","false",,"1","Castillejos Zambales","22",,"Florida Crawford Bulan","31",,"DDC1EB","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1220355685/1363140698",,"http://pbs.twimg.com/profile_images/1353183262844194816/BNYT-WaF_normal.jpg","https://pbs.twimg.com/profile_images/1353183262844194816/BNYT-WaF_normal.jpg","FFFFFF","DDEEF6","333333","false","false","false","florloves67","386",,"none","https://t.co/gbRvyLTj5o",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509397712177098756","2022-03-31T05:10:32.000Z","4","Original

#NFT #NFTCommmunity #NFTcollections #NFTartists #NFTMarketplace #Nftarts #nftcollector https://t.co/cwBPBSDEGA","NFT","NFTCommmunity","NFTcollections","NFTartists","NFTMarketplace","Nftarts","nftcollector",,,,,,,,,,,,,,,,,"1509397712177098756","0","1",,,,"https://twitter.com/JunoThePug/status/1509397712177098756",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-18T11:16:26.000Z","false","Juno is a dog, She like to sleep and she like chicken, own her on opensea.","false","0","11",,,"9",,"15","false","false","1504778707529265200","1504778707529265160","false","false",,"0","","54",,"JunoThePug","9",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1504778707529265160/1647602466",,"http://pbs.twimg.com/profile_images/1504778812428800001/DwICym4U_normal.jpg","https://pbs.twimg.com/profile_images/1504778812428800001/DwICym4U_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","JunoThePug","92",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509401603400368128","2022-03-31T05:26:00.000Z","11","Drop your #ETH wallet - randomly dropping into one!
 #9291
https://t.co/JL3846d4Ds
✅RT, Like, Follow 🎁🎉
#NFT #NFTs #NFTGiveaway https://t.co/HiDwsz6pLH","ETH","NFT","NFTs","NFTGiveaway",,,,,,,,,,,,,,,,,,,,"1509401603400368128","10","7",,,,"https://twitter.com/BabyMetaClub/status/1509401603400368128","opensea.io/assets/matic/0…","https://opensea.io/assets/matic/0x020a10823cc824481025a055a97f9aa8a24da585/9291","https://t.co/JL3846d4Ds",,,,,,,,,,"none",,,"none",,"false","2018-01-24T13:56:12.000Z","false","We are 9999 baby chillin in our Metaverse club. Here you can hang out with artists, top athletes, influencers, celebrities and Nobel prize winners.","false","0","0",,,"277",,"0","false","false","956163727656550400","956163727656550400","false","false",,"0","","86",,"Baby Metaverse","277",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/956163727656550400/1646818757",,"http://pbs.twimg.com/profile_images/1501492804526096386/bSMheNyO_normal.jpg","https://pbs.twimg.com/profile_images/1501492804526096386/bSMheNyO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BabyMetaClub","93",,"none","https://t.co/CKtDNavzTo",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
